0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.2999999523162842,0.33123204021701047,-0.30000001192092896,0.3103092908859253,0.3940170928976746,-0.30000001192092896,-0.27580646392092895,-0.26969698192092895,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.32005348792092897,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.275228388525238
1.2999999523162842,0.5132925652170105,-0.30000001192092896,0.3103092908859253,0.5307692298976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29990043962523805
1.2999999523162842,0.4211938702170105,-0.30000001192092896,0.4752577448859253,0.5393162378976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.24605810292092894,0.973676295920929,-0.30000001192092896,-0.295152129525238
1.2999999523162842,0.3605874062170105,-0.30000001192092896,0.3103092908859253,0.33418803289767457,-0.30000001192092896,-0.20322581792092898,-0.17878789092092895,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299842116525238
1.2999999523162842,0.3912053822170105,-0.30000001192092896,0.3103092908859253,0.3598290588976746,-0.30000001192092896,-0.28387097992092897,-0.27979799192092897,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.32740642892092897,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.291513725525238
1.2999999523162842,0.3612071992170105,-0.30000001192092896,0.3103092908859253,0.2999999988976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299870723525238
1.2999999523162842,0.4536154882170105,-0.30000001192092896,0.3103092908859253,0.5307692298976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299327191525238
1.2999999523162842,0.5120808482170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299113415525238
1.2999999523162842,0.3303232522170105,-0.30000001192092896,0.3103092908859253,0.38547008389767456,-0.30000001192092896,-0.25967743092092893,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.780614984920929,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.254782625525238
1.2999999523162842,0.4214807452170105,-0.30000001192092896,0.3103092908859253,0.34273504189767456,-0.30000001192092896,-0.25967743092092893,-0.24949496092092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29986163152523804
1.2999999523162842,0.3021508242170105,-0.30000001192092896,0.3103092908859253,0.2999999988976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30066846092092897,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299867175525238
1.2999999523162842,0.5438884272170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299900661325238
1.2999999523162842,0.5132925652170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29990043962523805
1.2999999523162842,0.5432825682170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29940015052523805
1.2999999523162842,0.3606149732170105,-0.30000001192092896,0.33092784788592533,0.5051282038976745,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.699999988079071,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.24605810292092894,0.9026445069209289,-0.30000001192092896,-0.278798934525238
0.2999999523162842,0.3003078022170105,-0.007475119920928974,0.3000000128859253,0.3512820498976746,0.699999988079071,-0.30000001192092896,-0.30000001192092896,0.699999988079071,0.33636362407907106,-0.21701245992092894,0.30000001192092896,-0.30000001192092896,0.30000001192092896,0.033333321079071054,-0.29908414352523804
1.2999999523162842,0.4820632782170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29990043962523805
1.2999999523162842,0.4527067002170105,-0.30000001192092896,0.3103092908859253,0.34273504189767456,-0.30000001192092896,-0.28387097992092897,-0.27979799192092897,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29986185352523803
1.2999999523162842,0.4533125582170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.2875518789209289,0.8997136619209289,-0.30000001192092896,-0.29863463752523806
1.2999999523162842,0.5729696422170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.295850633920929,0.944194374920929,-0.30000001192092896,-0.299507260525238
1.2999999523162842,0.3027506242170105,-0.30000001192092896,0.3103092908859253,0.38547008389767456,-0.30000001192092896,-0.25967743092092893,-0.24949496092092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.278031425525238
1.2999999523162842,0.4236221522170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29987050252523806
1.2999999523162842,0.3015270932170105,-0.30000001192092896,0.3103092908859253,0.34273504189767456,-0.30000001192092896,-0.17096775392092894,-0.13838384992092895,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29984034252523806
1.2999999523162842,0.3306225462170105,-0.30000001192092896,0.5577319718859253,0.5393162378976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.24605810292092894,0.7381502899209289,-0.30000001192092896,-0.26836139052523805
1.2999999523162842,0.42180790821701053,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29936378252523804
1.2999999523162842,0.5132925652170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.295850633920929,0.9899074149209289,-0.30000001192092896,-0.29957911052523806
1.2999999523162842,0.5429796392170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29990088312523805
1.2999999523162842,0.5129593432170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29923560552523804
1.2999999523162842,0.3030423452170105,-0.30000001192092896,0.3103092908859253,0.3170940158976746,-0.30000001192092896,-0.05806452792092895,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.122192524920929,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29983479852523803
1.2999999523162842,0.3321408282170105,-0.30000001192092896,0.3103092908859253,0.4111111098976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.266826815525238
1.2999999523162842,0.3042683002170105,-0.30000001192092896,0.3103092908859253,0.3598290588976746,-0.30000001192092896,-0.16290323792092895,-0.12828283992092895,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29984189552523804
1.2999999523162842,0.3927100322170105,-0.30000001192092896,0.3103092908859253,0.3512820498976746,-0.30000001192092896,-0.25161291492092897,-0.23939395092092897,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29985564452523805
1.2999999523162842,0.48239377421701046,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.2875518789209289,0.917944533920929,-0.30000001192092896,-0.299143131525238
1.2999999523162842,0.3033455772170105,-0.30000001192092896,0.3103092908859253,0.33418803289767457,-0.30000001192092896,-0.27580646392092895,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.6629679259209289,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29983923452523803
1.2999999523162842,0.3009151752170105,-0.30000001192092896,0.3103092908859253,0.33418803289767457,-0.30000001192092896,-0.11451614092092896,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.084090920920929,-0.16721992892092896,0.9290501899209289,-0.30000001192092896,-0.25242598952523804
1.2999999523162842,0.4520835742170105,-0.30000001192092896,0.3103092908859253,0.3683760668976746,-0.30000001192092896,-0.28387097992092897,-0.27979799192092897,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299862075525238
1.2999999523162842,0.5729696422170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29990132662523805
1.2999999523162842,0.42150497921701047,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.29170125692092896,0.962630361920929,-0.30000001192092896,-0.299403698525238
1.2999999523162842,0.3324189172170105,-0.30000001192092896,0.4134020748859253,0.5393162378976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.699999988079071,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.24605810292092894,0.713624865920929,-0.30000001192092896,-0.24443844152523803
1.2999999523162842,0.3006346632170105,-0.30000001192092896,0.3103092908859253,0.3598290588976746,-0.30000001192092896,-0.17096775392092894,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.0272727389209289,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29984034252523806
1.2999999523162842,0.3345388162170105,-0.30000001192092896,0.3103092908859253,0.3598290588976746,-0.30000001192092896,-0.25967743092092893,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.7812834339209289,-0.02199171292092894,0.9164036419209289,-0.30000001192092896,-0.24583641252523802
1.2999999523162842,0.5123837772170106,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29963743352523803
1.2999999523162842,0.3606034612170105,-0.30000001192092896,0.3103092908859253,0.3598290588976746,-0.30000001192092896,-0.20322581792092898,-0.17878789092092895,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.28602473952523805
1.2999999523162842,0.5429796392170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299900661325238
1.2999999523162842,0.4517800392170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29939970752523803
1.2999999523162842,0.42391902321701047,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29957733652523805
1.2999999523162842,0.4521008412170105,-0.30000001192092896,0.3103092908859253,0.5307692298976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29907394252523806
1.2999999523162842,0.4817679222170105,-0.30000001192092896,0.4340206318859253,0.5393162378976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.24605810292092894,1.119382977920929,-0.30000001192092896,-0.29453186852523805
1.2999999523162842,0.7847172412170105,-0.30000001192092896,0.3103092908859253,0.3683760668976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.295850633920929,1.018495879920929,-0.30000001192092896,-0.299616365525238
1.2999999523162842,0.3918115432170105,-0.30000001192092896,0.3103092908859253,0.5307692298976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.29170125692092896,0.8365443559209289,-0.30000001192092896,-0.299379970525238
1.2999999523162842,0.3912120462170105,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299761618525238
1.2999999523162842,0.4823771122170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.295850633920929,0.8893623089209289,-0.30000001192092896,-0.29925046352523804
1.2999999523162842,0.3048608302170105,-0.30000001192092896,0.3103092908859253,0.34273504189767456,-0.30000001192092896,-0.21935485092092893,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.9417112419209289,-0.03443984592092897,0.798222310920929,-0.30000001192092896,-0.24788169852523803
1.2999999523162842,0.3000269869170105,-0.30000001192092896,0.3103092908859253,0.2999999988976746,-0.30000001192092896,-0.17903226992092897,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.021925145920929,-0.12572615292092895,1.0424097209209289,-0.30000001192092896,-0.24645933452523802
1.2999999523162842,0.3909091172170105,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29961215252523804
1.2999999523162842,0.45149498221701045,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299896226525238
1.2999999523162842,0.3054666892170105,-0.30000001192092896,0.3103092908859253,0.3256410248976746,-0.30000001192092896,-0.18709678592092896,-0.15858587092092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29983989952523804
1.2999999523162842,0.3021477952170105,-0.30000001192092896,0.3103092908859253,0.3170940158976746,-0.30000001192092896,-0.16290323792092895,-0.12828283992092895,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29983745952523805
1.2999999523162842,0.48239377421701046,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299507038525238
1.2999999523162842,0.3930296222170105,-0.30000001192092896,0.3103092908859253,0.3085470078976746,-0.30000001192092896,-0.25161291492092897,-0.23939395092092897,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299851209525238
1.2999999523162842,0.3036509302170105,-0.30000001192092896,0.3103092908859253,0.34273504189767456,-0.30000001192092896,-0.18709678592092896,-0.15858587092092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29984056452523805
1.2999999523162842,0.4239284142170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299114302525238
1.2999999523162842,0.3042449752170105,-0.30000001192092896,0.3103092908859253,0.3598290588976746,-0.30000001192092896,-0.25161291492092897,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.825401081920929,-0.03858922392092895,0.695747523920929,-0.30000001192092896,-0.25001480052523806
1.2999999523162842,0.4524037702170105,-0.30000001192092896,0.3103092908859253,0.5307692298976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.295850633920929,1.0151738689209289,-0.30000001192092896,-0.29880827552523803
1.2999999523162842,0.3030296222170105,-0.30000001192092896,0.3103092908859253,0.33418803289767457,-0.30000001192092896,0.240322569079071,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.170320867920929,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29984278252523805
1.2999999523162842,0.3345639592170105,-0.30000001192092896,0.3103092908859253,0.34273504189767456,-0.30000001192092896,-0.24354839892092894,-0.22929294092092894,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29984078652523805
0.2999999523162842,0.3018197222170105,-0.27082754192092895,0.3000000128859253,0.3512820498976746,0.699999988079071,-0.30000001192092896,-0.30000001192092896,0.699999988079071,-0.07777778992092896,-0.10082988792092895,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.16666667892092896,-0.29817470852523803
1.2999999523162842,0.4524037702170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29990088312523805
1.2999999523162842,0.3615249722170105,-0.30000001192092896,0.3103092908859253,0.34273504189767456,-0.30000001192092896,-0.28387097992092897,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.575401081920929,0.09004148207907103,0.708840948920929,-0.30000001192092896,-0.253895588525238
1.2999999523162842,0.3027263902170105,-0.30000001192092896,0.3103092908859253,0.34273504189767456,-0.30000001192092896,-0.26774194692092895,-0.259595971920929,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.281184842525238
1.2999999523162842,0.3045742592170105,-0.30000001192092896,0.3103092908859253,0.3512820498976746,-0.30000001192092896,-0.24354839892092894,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.861497337920929,-0.05103735592092895,1.159883051920929,-0.30000001192092896,-0.25227474952523804
1.2999999523162842,0.4517979122170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.29170125692092896,0.9044411749209289,-0.30000001192092896,-0.29924114952523806
1.2999999523162842,0.3306013412170105,-0.30000001192092896,0.3103092908859253,0.34273504189767456,-0.30000001192092896,-0.22741936692092896,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.919652417920929,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29983989952523804
1.2999999523162842,0.3912120462170105,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.25161291492092897,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.8233957339209289,0.002904552079071032,1.110981954920929,-0.30000001192092896,-0.24952072152523802
1.2999999523162842,0.5432825682170105,-0.30000001192092896,0.3103092908859253,0.5307692298976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29939948552523804
1.2999999523162842,0.4530096292170105,-0.30000001192092896,0.3103092908859253,0.4111111098976746,-0.30000001192092896,-0.29193549592092893,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.442379690920929,0.583817415079071,1.003730975920929,-0.30000001192092896,-0.24144203052523802
1.2999999523162842,0.3627366902170105,-0.30000001192092896,0.3103092908859253,0.3598290588976746,-0.30000001192092896,-0.28387097992092897,-0.27979799192092897,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.298056732525238
1.2999999523162842,0.3921208342170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299900661325238
1.2999999523162842,0.3024467862170105,-0.30000001192092896,0.3103092908859253,0.34273504189767456,-0.30000001192092896,-0.12258065692092895,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.0794117769209288,-0.21286308292092895,0.7509791739209289,-0.30000001192092896,-0.265143662525238
1.2999999523162842,0.4817879152170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.29170125692092896,0.9188818659209289,-0.30000001192092896,-0.29900763652523804
1.2999999523162842,0.4221078082170105,-0.30000001192092896,0.3103092908859253,0.4709401698976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299870945525238
1.2999999523162842,0.42180790821701053,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.295850633920929,0.7382474989209289,-0.30000001192092896,-0.29932253452523805
1.2999999523162842,0.3318272962170105,-0.30000001192092896,0.3103092908859253,0.3256410248976746,-0.30000001192092896,-0.13870968892092894,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.050668460920929,-0.19211619492092896,1.014219106920929,-0.30000001192092896,-0.254479258525238
1.2999999523162842,0.3033592092170105,-0.30000001192092896,0.3103092908859253,0.3256410248976746,-0.30000001192092896,-0.10645162492092897,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.086096268920929,-0.19626557192092897,1.0424097209209289,-0.30000001192092896,-0.250839080525238
1.2999999523162842,0.3303114372170105,-0.30000001192092896,0.3103092908859253,0.3598290588976746,-0.30000001192092896,-0.06612904392092894,-0.007070718920928976,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29983879052523804
1.2999999523162842,0.4230196262170105,-0.30000001192092896,0.3103092908859253,0.3683760668976746,-0.30000001192092896,-0.25161291492092897,-0.23939395092092897,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29985653152523806
