0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.2999999523162842,0.3003129522170105,-0.30000001192092896,0.3103092908859253,0.3512820498976746,-0.30000001192092896,-0.050000011920928955,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.1288770169209288,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29983967752523805
1.2999999523162842,0.3021368892170105,-0.30000001192092896,0.3927835178859253,0.4538461528976746,-0.30000001192092896,-0.29193549592092893,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.460427818920929,0.695850610079071,1.003730975920929,-0.30000001192092896,-0.25039023952523803
1.2999999523162842,0.4536154882170105,-0.30000001192092896,0.3103092908859253,0.38547008389767456,-0.30000001192092896,-0.29193549592092893,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.45909092092092896,0.687551855079071,0.7381502899209289,-0.30000001192092896,-0.26063840152523804
1.2999999523162842,0.3009378952170105,-0.30000001192092896,0.3103092908859253,0.3085470078976746,-0.30000001192092896,0.2645161170790711,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.1890374449209289,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29983967752523805
1.2999999523162842,0.3327324492170105,-0.30000001192092896,0.4752577448859253,0.5393162378976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.699999988079071,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.24605810292092894,1.0696440369209288,-0.30000001192092896,-0.22116546952523802
1.2999999523162842,0.4539184172170105,-0.30000001192092896,0.3103092908859253,0.5307692298976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.295850633920929,0.6983733689209289,-0.30000001192092896,-0.29896062352523806
1.2999999523162842,0.4820908442170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.2875518789209289,0.944194374920929,-0.30000001192092896,-0.299002314525238
1.2999999523162842,0.4817879152170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29943585352523805
1.2999999523162842,0.6032625752170104,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.283402501920929,0.721907532920929,-0.30000001192092896,-0.299527883525238
1.2999999523162842,0.3345630502170105,-0.30000001192092896,0.3103092908859253,0.3598290588976746,-0.30000001192092896,-0.29193549592092893,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.4610962689209289,0.699999988079071,0.748362389920929,-0.30000001192092896,-0.24300587652523803
1.2999999523162842,0.4517779182170105,-0.30000001192092896,0.48556702288592535,0.5393162378976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.24605810292092894,1.119382977920929,-0.30000001192092896,-0.29453297752523805
1.2999999523162842,0.3315177022170105,-0.30000001192092896,0.3103092908859253,0.33418803289767457,-0.30000001192092896,-0.05806452792092895,0.0030302910790710458,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.282041942525238
1.2999999523162842,0.42271669621701047,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.295850633920929,0.973676295920929,-0.30000001192092896,-0.29936001252523803
1.2999999523162842,0.5435854982170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.29170125692092896,0.856131456920929,-0.30000001192092896,-0.299524114525238
1.2999999523162842,0.3608957882170105,-0.30000001192092896,0.3103092908859253,0.3170940158976746,-0.30000001192092896,-0.05806452792092895,0.0030302910790710458,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299842116525238
1.2999999523162842,0.4533125582170105,-0.30000001192092896,0.3103092908859253,0.3170940158976746,-0.30000001192092896,-0.21935485092092893,-0.19898991092092894,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.28048541352523804
1.2999999523162842,0.4239284142170105,-0.30000001192092896,0.3103092908859253,0.5307692298976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.2875518789209289,0.6844697329209289,-0.30000001192092896,-0.29863885052523803
1.2999999523162842,0.3051786032170105,-0.30000001192092896,0.3103092908859253,0.3170940158976746,-0.30000001192092896,-0.20322581792092898,-0.17878789092092895,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29983901252523804
1.2999999523162842,0.3633425482170105,-0.30000001192092896,0.3103092908859253,0.3170940158976746,-0.30000001192092896,-0.16290323792092895,-0.12828283992092895,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29985542252523806
1.2999999523162842,0.4833025622170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29939992852523806
1.2999999523162842,0.4521008412170105,-0.30000001192092896,0.3103092908859253,0.5051282038976745,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29957622752523805
1.2999999523162842,0.4236254842170105,-0.30000001192092896,0.3103092908859253,0.3683760668976746,-0.30000001192092896,-0.23548388292092895,-0.21919193092092895,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.26845674652523804
1.2999999523162842,0.4533125582170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299074607525238
1.2999999523162842,0.3045660802170105,-0.30000001192092896,0.3103092908859253,0.34273504189767456,-0.30000001192092896,0.05483869807907105,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.1529411879209288,-0.24605810292092894,0.7782413209209289,-0.30000001192092896,-0.269647372525238
1.2999999523162842,0.4826718632170105,-0.30000001192092896,0.3103092908859253,0.5051282038976745,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299900217825238
1.2999999523162842,0.4517979122170105,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.295850633920929,1.018495879920929,-0.30000001192092896,-0.29963832052523803
1.2999999523162842,0.42271669621701047,-0.30000001192092896,0.3103092908859253,0.5051282038976745,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.29170125692092896,0.856131456920929,-0.30000001192092896,-0.29928771852523806
1.2999999523162842,0.3911905382170105,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29976139652523803
1.2999999523162842,0.3621308312170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.28658645552523804
1.2999999523162842,0.3615110372170105,-0.30000001192092896,0.3618556828859253,0.5393162378976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.24605810292092894,1.300000011920929,-0.30000001192092896,-0.25407454852523803
1.2999999523162842,0.3015149762170105,-0.30000001192092896,0.4546391878859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.24605810292092894,1.1978775169209288,-0.30000001192092896,-0.268258493525238
1.2999999523162842,0.5123837772170106,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299900217825238
1.2999999523162842,0.5135954942170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.2875518789209289,0.7382474989209289,-0.30000001192092896,-0.299756517525238
1.2999999523162842,0.4820908442170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.298976590525238
1.2999999523162842,0.5126867062170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299292375525238
1.2999999523162842,0.3048771882170105,-0.30000001192092896,0.3103092908859253,0.33418803289767457,-0.30000001192092896,-0.12258065692092895,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.0794117769209288,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.24944266152523803
1.2999999523162842,0.42271669621701047,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299901104925238
1.2999999523162842,0.5123837772170106,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299578666525238
1.2999999523162842,0.5435854982170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29990088312523805
1.2999999523162842,0.42180790821701053,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.295850633920929,0.8920587219209289,-0.30000001192092896,-0.299232722525238
1.2999999523162842,1.0273636322170105,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29990465302523805
1.2999999523162842,0.3354572982170105,-0.30000001192092896,0.3103092908859253,0.33418803289767457,-0.30000001192092896,-0.15483872192092896,-0.11818182992092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299841229525238
1.2999999523162842,0.4517979122170105,-0.30000001192092896,0.3103092908859253,0.5051282038976745,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299897113525238
1.2999999523162842,0.3909030582170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.2875518789209289,1.094716369920929,-0.30000001192092896,-0.299328078525238
1.2999999523162842,0.45208418021701047,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.295850633920929,0.8893623089209289,-0.30000001192092896,-0.299847439525238
1.2999999523162842,0.3051570952170105,-0.30000001192092896,0.3103092908859253,0.3598290588976746,-0.30000001192092896,-0.19516130192092895,-0.16868688092092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29984189552523804
1.2999999523162842,0.39363548121701053,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.29170125692092896,0.6983733689209289,-0.30000001192092896,-0.29895774052523805
1.2999999523162842,0.33091396421701047,-0.30000001192092896,0.3103092908859253,0.3256410248976746,-0.30000001192092896,-0.03387097992092897,0.033333321079071054,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29983967752523805
1.2999999523162842,0.4239284142170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29910986752523805
1.2999999523162842,0.5135954942170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29961237452523803
1.2999999523162842,0.5738784302170106,-0.30000001192092896,0.3103092908859253,0.5307692298976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.295850633920929,0.798222310920929,-0.30000001192092896,-0.299608826525238
1.2999999523162842,0.42271669621701047,-0.30000001192092896,0.3103092908859253,0.33418803289767457,-0.30000001192092896,-0.21935485092092893,-0.19898991092092894,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29985564452523805
1.2999999523162842,0.5429796392170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.2875518789209289,0.940819772920929,-0.30000001192092896,-0.29928638852523803
1.2999999523162842,0.3621202282170105,-0.30000001192092896,0.3103092908859253,0.33418803289767457,-0.30000001192092896,-0.29193549592092893,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.4610962689209289,0.699999988079071,0.9204494499209289,-0.30000001192092896,-0.26814672752523805
1.2999999523162842,0.4224137672170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299900661325238
1.2999999523162842,0.3018179052170105,-0.30000001192092896,0.5268041368859253,0.4880341868976746,-0.30000001192092896,-0.27580646392092895,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.6629679259209289,0.45103733207907104,1.1978775169209288,-0.30000001192092896,-0.24078318352523803
1.2999999523162842,0.3303038642170105,-0.30000001192092896,0.3103092908859253,0.3512820498976746,-0.30000001192092896,-0.14677420592092896,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.062032097920929,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299844999525238
1.2999999523162842,0.3924019532170105,-0.30000001192092896,0.3103092908859253,0.4025641018976746,-0.30000001192092896,-0.26774194692092895,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.712433166920929,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299856309525238
1.2999999523162842,0.5429796392170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29990088312523805
1.2999999523162842,0.45207539521701046,-0.30000001192092896,0.3103092908859253,0.5051282038976745,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299899996525238
1.2999999523162842,0.3318200252170105,-0.30000001192092896,0.3103092908859253,0.3512820498976746,-0.30000001192092896,-0.017741946920928953,0.05353534207907107,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299844999525238
1.2999999523162842,0.4227060942170105,-0.30000001192092896,0.3103092908859253,0.5307692298976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299900217825238
1.2999999523162842,0.5429796392170105,-0.30000001192092896,0.3103092908859253,0.5307692298976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29990043962523805
1.2999999523162842,0.4539184172170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29896594552523803
1.2999999523162842,0.4215043732170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299870945525238
1.2999999523162842,0.3000060848070105,-0.30000001192092896,0.3103092908859253,0.2999999988976746,-0.30000001192092896,-0.16290323792092895,-0.12828283992092895,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299949448425238
1.2999999523162842,0.3321408282170105,-0.30000001192092896,0.3103092908859253,0.3256410248976746,-0.30000001192092896,-0.19516130192092895,-0.16868688092092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29984145152523806
1.2999999523162842,0.3042673912170105,-0.30000001192092896,0.3103092908859253,0.34273504189767456,-0.30000001192092896,-0.25161291492092897,-0.23939395092092897,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29983834652523805
1.2999999523162842,0.3030444662170105,-0.30000001192092896,0.3103092908859253,0.33418803289767457,-0.30000001192092896,0.030645149079071066,0.11414140207907103,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29983945552523805
1.2999999523162842,0.3012293132170105,-0.30000001192092896,0.3103092908859253,0.34273504189767456,-0.30000001192092896,-0.12258065692092895,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.0794117769209288,-0.20456432692092896,0.897441642920929,-0.30000001192092896,-0.25124578652523805
1.2999999523162842,0.3330435572170105,-0.30000001192092896,0.3103092908859253,0.3085470078976746,-0.30000001192092896,-0.11451614092092896,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.084090920920929,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29984100852523804
1.2999999523162842,0.42180790821701053,-0.30000001192092896,0.3103092908859253,0.3598290588976746,-0.30000001192092896,-0.26774194692092895,-0.259595971920929,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299856087525238
1.2999999523162842,0.3921208342170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.2875518789209289,1.0829122709209291,-0.30000001192092896,-0.27866831852523805
1.2999999523162842,0.36061618421701047,-0.30000001192092896,0.3103092908859253,0.3512820498976746,-0.30000001192092896,-0.29193549592092893,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30802140192092897,-0.27510374592092895,0.9322603329209289,-0.30000001192092896,-0.299407025525238
1.2999999523162842,0.4826967032170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.295850633920929,0.927652313920929,-0.30000001192092896,-0.29961481352523806
1.2999999523162842,0.42271669621701047,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29904156552523803
1.2999999523162842,0.3027560772170105,-0.30000001192092896,0.3103092908859253,0.3170940158976746,-0.30000001192092896,0.14354837507907103,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.182352952920929,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29983945552523805
1.2999999523162842,0.3930296222170105,-0.30000001192092896,0.3103092908859253,0.34273504189767456,-0.30000001192092896,-0.19516130192092895,-0.16868688092092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299855865525238
1.2999999523162842,0.3924071022170105,-0.30000001192092896,0.3103092908859253,0.3598290588976746,-0.30000001192092896,-0.20322581792092898,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.973128353920929,-0.09668050992092894,0.8893623089209289,-0.30000001192092896,-0.24697669852523804
1.2999999523162842,0.3609191142170105,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.29193549592092893,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.4610962689209289,0.18547716607907105,0.981370357920929,-0.30000001192092896,-0.28417770652523805
1.2999999523162842,0.4532904442170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299091905525238
1.2999999523162842,0.3633425482170105,-0.30000001192092896,0.3103092908859253,0.5051282038976745,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.28142279052523805
1.2999999523162842,0.3921208342170105,-0.30000001192092896,0.3103092908859253,0.3512820498976746,-0.30000001192092896,-0.28387097992092897,-0.27979799192092897,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299855865525238
1.2999999523162842,1.1179255662170104,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.27510374592092895,1.003730975920929,-0.30000001192092896,-0.29948552752523805
1.2999999523162842,0.3921208342170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.295850633920929,0.918342235920929,-0.30000001192092896,-0.279129134525238
1.2999999523162842,0.3033561802170105,-0.30000001192092896,0.3103092908859253,0.34273504189767456,-0.30000001192092896,-0.25967743092092893,-0.24949496092092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29984056452523805
