0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.2999999523162842,0.39118448021701047,-0.30000001192092896,0.44432990988592536,0.5393162378976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.24605810292092894,1.088932179920929,-0.30000001192092896,-0.29520002952523805
1.2999999523162842,0.3624337602170105,-0.30000001192092896,0.3103092908859253,0.5051282038976745,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.699999988079071,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.26642277052523805
1.2999999523162842,0.4212020502170105,-0.30000001192092896,0.3103092908859253,0.3940170928976746,-0.30000001192092896,-0.29193549592092893,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.45909092092092896,0.687551855079071,0.6740299839209289,-0.30000001192092896,-0.25504829352523806
1.2999999523162842,0.5741813592170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.295850633920929,0.7712671929209289,-0.30000001192092896,-0.29946179952523805
1.2999999523162842,0.39150164721701053,-0.30000001192092896,0.3103092908859253,0.3683760668976746,-0.30000001192092896,-0.24354839892092894,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.861497337920929,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29985653152523806
1.2999999523162842,0.4214795332170105,-0.30000001192092896,0.3412371258859253,0.5051282038976745,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.24605810292092894,0.572031290920929,-0.30000001192092896,-0.29518672452523803
1.2999999523162842,1.0876165782170104,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29972569352523803
1.2999999523162842,0.4230196262170105,-0.30000001192092896,0.3103092908859253,0.5051282038976745,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.699999988079071,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299893786525238
1.2999999523162842,0.3018279022170105,-0.30000001192092896,0.3721649608859253,0.4709401698976746,-0.30000001192092896,-0.24354839892092894,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.861497337920929,0.19792529907907103,1.119382977920929,-0.30000001192092896,-0.23820434452523803
1.2999999523162842,0.5426767102170105,-0.30000001192092896,0.3103092908859253,0.5307692298976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299901104925238
1.2999999523162842,0.4536154882170105,-0.30000001192092896,0.3103092908859253,0.5307692298976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.295850633920929,0.861431282920929,-0.30000001192092896,-0.29910986752523805
1.2999999523162842,0.3912120462170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29990132662523805
1.2999999523162842,0.4817879152170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29914889752523804
1.2999999523162842,0.5423737802170105,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29976139652523803
1.2999999523162842,0.3039429542170105,-0.30000001192092896,0.3721649608859253,0.4709401698976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.699999988079071,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.24605810292092894,0.9164036419209289,-0.30000001192092896,-0.27583866952523806
1.2999999523162842,0.3921208342170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29947111352523803
1.2999999523162842,1.1785253662170105,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29990465302523805
1.2999999523162842,0.5135954942170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29725108152523805
1.2999999523162842,0.30455487121701047,-0.30000001192092896,0.3103092908859253,0.3256410248976746,-0.30000001192092896,0.19999998807907104,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.170320867920929,-0.25435685792092894,0.917708219920929,-0.30000001192092896,-0.25134846152523804
1.2999999523162842,0.45149498221701045,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.291267128525238
1.2999999523162842,0.42180790821701053,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.699999988079071,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.27566436752523804
1.2999999523162842,0.4221096262170105,-0.30000001192092896,0.3103092908859253,0.4025641018976746,-0.30000001192092896,-0.27580646392092895,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.6402406539209289,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29986251852523804
1.2999999523162842,0.4230196262170105,-0.30000001192092896,0.3103092908859253,0.5051282038976745,-0.30000001192092896,-0.29193549592092893,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.4610962689209289,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299882033525238
1.2999999523162842,0.3012338572170105,-0.30000001192092896,0.4134020748859253,0.4538461528976746,-0.30000001192092896,-0.28387097992092897,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.575401081920929,0.554771772079071,0.973676295920929,-0.30000001192092896,-0.21591598452523802
1.2999999523162842,0.3000185049170105,-0.30000001192092896,0.3103092908859253,0.2999999988976746,-0.30000001192092896,-0.025806463920928946,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.136898407920929,-0.22946059292092896,0.965039404920929,-0.30000001192092896,-0.24856139052523804
1.2999999523162842,0.3018418362170105,-0.30000001192092896,0.3103092908859253,0.3256410248976746,-0.30000001192092896,-0.18709678592092896,-0.15858587092092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29983989952523804
1.2999999523162842,0.3615249722170105,-0.30000001192092896,0.3103092908859253,0.3512820498976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29986961552523805
1.2999999523162842,0.3618266902170105,-0.30000001192092896,0.44432990988592536,0.5393162378976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.24605810292092894,0.808402569920929,-0.30000001192092896,-0.252547513525238
1.2999999523162842,0.42180790821701053,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29925534152523803
1.2999999523162842,1.2391112312170105,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29990465302523805
1.2999999523162842,0.48239377421701046,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.295850633920929,0.973676295920929,-0.30000001192092896,-0.299465569525238
1.2999999523162842,0.3048638592170105,-0.30000001192092896,0.3103092908859253,0.33418803289767457,-0.30000001192092896,-0.025806463920928946,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.1409091029209288,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29983945552523805
1.2999999523162842,0.4542213462170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299579775525238
1.2999999523162842,0.3921208342170105,-0.30000001192092896,0.3103092908859253,0.5307692298976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.2875518789209289,1.0424097209209289,-0.30000001192092896,-0.27249010452523803
1.2999999523162842,0.4833025622170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299900661325238
1.2999999523162842,0.42271669621701047,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.295850633920929,0.985206940920929,-0.30000001192092896,-0.29928638852523803
1.2999999523162842,0.4823925622170105,-0.30000001192092896,0.3103092908859253,0.5393162378976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299073720525238
1.2999999523162842,0.3336336632170105,-0.30000001192092896,0.3103092908859253,0.3598290588976746,-0.30000001192092896,-0.09838710892092895,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.1021390489209288,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299846108525238
1.2999999523162842,0.5123837772170106,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299328078525238
1.2999999523162842,0.4233225552170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.27580646392092895,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.6629679259209289,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299882698525238
1.2999999523162842,0.3611917502170105,-0.30000001192092896,0.3103092908859253,0.33418803289767457,-0.30000001192092896,-0.001612914920928965,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.1409091029209288,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.24908296852523804
1.2999999523162842,0.3306261812170105,-0.30000001192092896,0.3103092908859253,0.3512820498976746,-0.30000001192092896,-0.27580646392092895,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.660962578920929,0.03609957307907102,0.976949329920929,-0.30000001192092896,-0.24596104152523804
1.2999999523162842,0.3012356752170105,-0.30000001192092896,0.3103092908859253,0.3512820498976746,-0.30000001192092896,-0.050000011920928955,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.1288770169209288,-0.22116183792092897,0.8365443559209289,-0.30000001192092896,-0.25943624452523806
1.2999999523162842,0.39363548121701053,-0.30000001192092896,0.3103092908859253,0.44529914389767455,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299870945525238
1.2999999523162842,0.5732725722170104,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29990088312523805
1.2999999523162842,0.5132628782170106,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.2875518789209289,0.831649561920929,-0.30000001192092896,-0.29909212652523803
1.2999999523162842,0.3918179052170105,-0.30000001192092896,0.3103092908859253,0.3512820498976746,-0.30000001192092896,-0.25967743092092893,-0.24949496092092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299861188525238
1.2999999523162842,0.5135954942170105,-0.30000001192092896,0.3103092908859253,0.5051282038976745,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29990088312523805
1.2999999523162842,0.3018397162170105,-0.30000001192092896,0.3103092908859253,0.3256410248976746,-0.30000001192092896,-0.20322581792092898,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.981818193920929,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.251880461525238
1.2999999523162842,0.4826967032170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29885905752523806
1.2999999523162842,0.3330196262170105,-0.30000001192092896,0.3103092908859253,0.3598290588976746,-0.30000001192092896,-0.17903226992092897,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.021925145920929,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29984278252523805
1.2999999523162842,0.3312165902170105,-0.30000001192092896,0.3103092908859253,0.3598290588976746,-0.30000001192092896,-0.13870968892092894,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.062032097920929,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29984078652523805
1.2999999523162842,0.4211984142170105,-0.30000001192092896,0.4752577448859253,0.5393162378976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.24605810292092894,0.7381502899209289,-0.30000001192092896,-0.29515257352523805
1.2999999523162842,0.5429796392170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299901104925238
1.2999999523162842,0.39363548121701053,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.27925312392092894,1.104964719920929,-0.30000001192092896,-0.29805274152523803
1.2999999523162842,0.3039541622170105,-0.30000001192092896,0.3103092908859253,0.3512820498976746,-0.30000001192092896,-0.27580646392092895,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.6629679259209289,0.09419085907907104,1.159883051920929,-0.30000001192092896,-0.24509861952523804
1.2999999523162842,0.42148347121701046,-0.30000001192092896,0.3103092908859253,0.38547008389767456,-0.30000001192092896,-0.26774194692092895,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.712433166920929,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.262871739525238
1.2999999523162842,0.5135954942170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29990088312523805
1.2999999523162842,0.3003232522170105,-0.30000001192092896,0.3103092908859253,0.3512820498976746,-0.30000001192092896,-0.27580646392092895,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.6629679259209289,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29983923452523803
1.2999999523162842,0.4826712572170105,-0.30000001192092896,0.3103092908859253,0.3598290588976746,-0.30000001192092896,-0.26774194692092895,-0.259595971920929,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.28224618252523803
1.2999999523162842,0.3033604212170105,-0.30000001192092896,0.3103092908859253,0.33418803289767457,-0.30000001192092896,0.08709676207907102,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.166310171920929,-0.23775934792092895,1.077346022920929,-0.30000001192092896,-0.25144403952523803
1.2999999523162842,0.3933083172170105,-0.30000001192092896,0.3103092908859253,0.3256410248976746,-0.30000001192092896,-0.13064517292092895,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.072058835920929,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299855200525238
1.2999999523162842,0.3609191142170105,-0.30000001192092896,0.3103092908859253,0.3683760668976746,-0.30000001192092896,-0.26774194692092895,-0.259595971920929,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299854091525238
1.2999999523162842,0.3624261872170105,-0.30000001192092896,0.3103092908859253,0.33418803289767457,-0.30000001192092896,-0.09032259292092895,-0.03737374892092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299845221525238
1.2999999523162842,0.3303150722170105,-0.30000001192092896,0.4752577448859253,0.5393162378976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.699999988079071,-0.30000001192092896,-0.30000001192092896,0.573395733920929,-0.24605810292092894,0.973676295920929,-0.30000001192092896,-0.25444289052523805
1.2999999523162842,0.3608991202170105,-0.30000001192092896,0.7123711468859253,0.5393162378976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.24605810292092894,1.119382977920929,-0.30000001192092896,-0.29447265952523805
1.2999999523162842,0.4517739802170105,-0.30000001192092896,0.3103092908859253,0.5051282038976745,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.2875518789209289,0.721141444920929,-0.30000001192092896,-0.29871336252523806
1.2999999523162842,0.3327227552170105,-0.30000001192092896,0.3103092908859253,0.3598290588976746,-0.30000001192092896,-0.27580646392092895,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.6629679259209289,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29984256052523806
1.2999999523162842,0.3605998262170105,-0.30000001192092896,0.4134020748859253,0.5393162378976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.24605810292092894,0.798222310920929,-0.30000001192092896,-0.276435645525238
1.2999999523162842,0.5741813592170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.29170125692092896,0.920659170920929,-0.30000001192092896,-0.299150449525238
1.2999999523162842,0.3024355782170105,-0.30000001192092896,0.3721649608859253,0.4709401698976746,-0.30000001192092896,-0.28387097992092897,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.575401081920929,0.554771772079071,0.692159436920929,-0.30000001192092896,-0.23963668752523803
1.2999999523162842,0.5738784302170106,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29990088312523805
1.2999999523162842,0.3339371982170105,-0.30000001192092896,0.3103092908859253,0.3598290588976746,-0.30000001192092896,-0.15483872192092896,-0.11818182992092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29984167352523805
1.2999999523162842,0.42150497921701047,-0.30000001192092896,0.3103092908859253,0.5051282038976745,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29889476152523803
1.2999999523162842,0.33123204021701047,-0.30000001192092896,0.3103092908859253,0.3512820498976746,-0.30000001192092896,-0.29193549592092893,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.4610962689209289,0.16887965607907107,0.9682757449209289,-0.30000001192092896,-0.26451098352523805
1.2999999523162842,0.4221108382170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.283402501920929,1.081906451920929,-0.30000001192092896,-0.297422501525238
1.2999999523162842,0.42150497921701047,-0.30000001192092896,0.3103092908859253,0.4880341868976746,-0.30000001192092896,-0.29193549592092893,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.4610962689209289,0.16058090107907103,0.973676295920929,-0.30000001192092896,-0.24247232352523804
1.2999999523162842,0.33271881721701047,-0.30000001192092896,0.3103092908859253,0.3598290588976746,-0.30000001192092896,-0.29193549592092893,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.39759359492092894,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.25340616552523804
1.2999999523162842,0.33059588821701047,-0.30000001192092896,0.49587630188592535,0.4282051268976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.699999988079071,-0.30000001192092896,-0.30000001192092896,0.816042792920929,-0.24605810292092894,0.944194374920929,-0.30000001192092896,-0.24653561952523803
1.2999999523162842,0.5432825682170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29922052552523803
1.2999999523162842,0.3051504302170105,-0.30000001192092896,0.3103092908859253,0.2999999988976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.29170125692092896,0.831649561920929,-0.30000001192092896,-0.29503637152523804
1.2999999523162842,0.4211938702170105,-0.30000001192092896,0.3103092908859253,0.3598290588976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29990465302523805
1.2999999523162842,0.3330259872170105,-0.30000001192092896,0.3103092908859253,0.3598290588976746,-0.30000001192092896,-0.25967743092092893,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.7812834339209289,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299843003525238
1.2999999523162842,0.3324134642170105,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.26774194692092895,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.6315508139209289,-0.26680499092092896,1.1441927509209289,-0.30000001192092896,-0.296038945525238
1.2999999523162842,0.4536154882170105,-0.30000001192092896,0.3103092908859253,0.5307692298976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.295850633920929,0.7089505379209289,-0.30000001192092896,-0.299064628525238
1.2999999523162842,0.3324240662170105,-0.30000001192092896,0.3103092908859253,0.34273504189767456,-0.30000001192092896,-0.19516130192092895,-0.16868688092092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.35347594792092896,0.03195019507907104,0.7089505379209289,-0.30000001192092896,-0.26195698152523805
1.2999999523162842,0.3306210312170105,-0.30000001192092896,0.4546391878859253,0.5393162378976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.699999988079071,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.24605810292092894,0.708840948920929,-0.30000001192092896,-0.24828862652523803
