0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.2999999523162842,0.3612220432170105,-0.30000001192092896,0.3103092908859253,0.38547008389767456,-0.30000001192092896,-0.27580646392092895,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.661631027920929,0.09004148207907103,0.856131456920929,-0.30000001192092896,-0.258758104525238
1.2999999523162842,0.4820908442170105,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29972569352523803
1.2999999523162842,0.3630175052170105,-0.30000001192092896,0.3103092908859253,0.33418803289767457,-0.30000001192092896,-0.15483872192092896,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.0459893169209291,-0.18796681692092895,0.911283526920929,-0.30000001192092896,-0.24922223352523803
1.2999999523162842,0.3312238602170105,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299897113525238
1.2999999523162842,0.3051558832170105,-0.30000001192092896,0.3103092908859253,0.3512820498976746,-0.30000001192092896,-0.20322581792092898,-0.17878789092092895,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29806360752523803
1.2999999523162842,0.3000018437970105,-0.30000001192092896,0.49587630188592535,0.2999999988976746,-0.30000001192092896,0.377419343079071,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.198395733920929,-0.23360997092092894,0.800400685920929,-0.30000001192092896,-0.24988573652523804
1.2999999523162842,0.4820908442170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299434523525238
1.2999999523162842,0.33030628821701047,-0.30000001192092896,0.3103092908859253,0.3256410248976746,-0.30000001192092896,0.15161289107907105,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.160962578920929,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29983923452523803
1.2999999523162842,0.48238105121701047,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.699999988079071,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299901104925238
1.2999999523162842,0.42391387321701046,-0.30000001192092896,0.3103092908859253,0.3512820498976746,-0.30000001192092896,-0.25967743092092893,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.7812834339209289,0.007053930079071069,1.019762921920929,-0.30000001192092896,-0.251654045525238
1.2999999523162842,0.4521008412170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299897113525238
1.2999999523162842,0.3030587032170105,-0.30000001192092896,0.3103092908859253,0.3170940158976746,-0.30000001192092896,-0.15483872192092896,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.0459893169209291,-0.14647304092092894,0.676590412920929,-0.30000001192092896,-0.25378648252523806
1.2999999523162842,0.3003102262170105,-0.30000001192092896,0.3103092908859253,0.3256410248976746,-0.30000001192092896,0.05483869807907105,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.1529411879209288,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29983945552523805
1.2999999523162842,0.3333231612170105,-0.30000001192092896,0.3103092908859253,0.33418803289767457,-0.30000001192092896,-0.20322581792092898,-0.17878789092092895,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.28047920452523806
1.2999999523162842,0.33244375721701047,-0.30000001192092896,0.3103092908859253,0.3085470078976746,-0.30000001192092896,0.06290321407907107,0.15454544307907103,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.31871658992092894,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299846108525238
1.2999999523162842,0.3914889242170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29947111352523803
1.2999999523162842,0.3630120522170105,-0.30000001192092896,0.3103092908859253,0.3512820498976746,-0.30000001192092896,-0.18709678592092896,-0.15858587092092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299847439525238
1.2999999523162842,0.33302629021701047,-0.30000001192092896,0.3103092908859253,0.34273504189767456,-0.30000001192092896,-0.25161291492092897,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.7712566959209289,-0.18381743892092894,0.8631749139209289,-0.30000001192092896,-0.27768392852523804
1.2999999523162842,1.1485353632170106,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29990465302523805
1.2999999523162842,0.3045494192170105,-0.30000001192092896,0.3103092908859253,0.33418803289767457,-0.30000001192092896,-0.13870968892092894,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.062032097920929,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29983391152523803
1.2999999523162842,0.3618279022170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299381744525238
1.2999999523162842,0.5432825682170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.2875518789209289,1.1746556309209288,-0.30000001192092896,-0.29885639652523804
1.2999999523162842,0.5729696422170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299507038525238
1.2999999523162842,0.8153131032170104,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29990465302523805
1.2999999523162842,0.3015413302170105,-0.30000001192092896,0.3103092908859253,0.3683760668976746,-0.30000001192092896,-0.21935485092092893,-0.19898991092092894,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29983879052523804
1.2999999523162842,0.39333255221701047,-0.30000001192092896,0.3103092908859253,0.3170940158976746,-0.30000001192092896,-0.22741936692092896,-0.20909092092092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29985564452523805
1.2999999523162842,0.4221108382170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299900217825238
1.2999999523162842,0.4517979122170105,-0.30000001192092896,0.3103092908859253,0.3512820498976746,-0.30000001192092896,-0.27580646392092895,-0.26969698192092895,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.41965241792092894,0.44273857707907105,0.979299344920929,-0.30000001192092896,-0.25911691052523805
1.2999999523162842,0.42271669621701047,-0.30000001192092896,0.3103092908859253,0.4794871778976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.27490972052523804
1.2999999523162842,0.48237802121701046,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29990132662523805
1.2999999523162842,0.4833010472170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299006084525238
1.2999999523162842,0.3315243662170105,-0.30000001192092896,0.3103092908859253,0.3683760668976746,-0.30000001192092896,-0.21129033492092897,-0.18888890092092897,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.36016043992092894,0.07344397107907102,1.014219106920929,-0.30000001192092896,-0.250474729525238
1.2999999523162842,0.4820908442170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29932785752523805
1.2999999523162842,1.1182424302170104,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29979310852523805
1.2999999523162842,0.3021253782170105,-0.30000001192092896,0.3103092908859253,0.3085470078976746,-0.30000001192092896,0.09516127807907104,0.19494948307907106,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.31737969092092894,-0.19211619492092896,0.9164036419209289,-0.30000001192092896,-0.27349023952523804
1.2999999523162842,0.4221047792170105,-0.30000001192092896,0.3103092908859253,0.5307692298976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.295850633920929,1.094716369920929,-0.30000001192092896,-0.29925622852523803
1.2999999523162842,0.4224137672170105,-0.30000001192092896,0.3103092908859253,0.5051282038976745,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299905540025238
1.2999999523162842,0.30243527521701047,-0.30000001192092896,0.3103092908859253,0.3598290588976746,-0.30000001192092896,-0.15483872192092896,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.0459893169209291,-0.18796681692092895,0.7712671929209289,-0.30000001192092896,-0.25113313252523806
1.2999999523162842,0.33029568521701047,-0.30000001192092896,0.4546391878859253,0.5307692298976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.24605810292092894,1.088932179920929,-0.30000001192092896,-0.27655206952523803
1.2999999523162842,0.4224031642170105,-0.30000001192092896,0.3103092908859253,0.5051282038976745,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29990088312523805
1.2999999523162842,0.4233225552170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29989533952523806
1.2999999523162842,0.3315101292170105,-0.30000001192092896,0.5268041368859253,0.5393162378976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.699999988079071,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.24605810292092894,0.713624865920929,-0.30000001192092896,-0.27620457252523806
1.2999999523162842,0.3342552742170105,-0.30000001192092896,0.3103092908859253,0.3598290588976746,-0.30000001192092896,-0.28387097992092897,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.549331562920929,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.25613291752523804
1.2999999523162842,0.3609115402170105,-0.30000001192092896,0.4546391878859253,0.5393162378976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.24605810292092894,0.9714153699209289,-0.30000001192092896,-0.24551552652523803
1.2999999523162842,0.3348502272170105,-0.30000001192092896,0.3103092908859253,0.3512820498976746,-0.30000001192092896,-0.22741936692092896,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.919652417920929,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299843447525238
1.2999999523162842,0.5735755012170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299900661325238
1.2999999523162842,0.3018176022170105,-0.30000001192092896,0.4649484668859253,0.5307692298976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.699999988079071,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.24605810292092894,0.944194374920929,-0.30000001192092896,-0.267241727525238
1.2999999523162842,0.4530044792170105,-0.30000001192092896,0.3103092908859253,0.3512820498976746,-0.30000001192092896,-0.29193549592092893,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.4610962689209289,0.699999988079071,0.708840948920929,-0.30000001192092896,-0.26217253252523803
1.2999999523162842,0.4524037702170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.699999988079071,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299896226525238
1.2999999523162842,0.4527067002170105,-0.30000001192092896,0.3103092908859253,0.5307692298976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.2875518789209289,1.1382667819209291,-0.30000001192092896,-0.29903823952523806
1.2999999523162842,0.42150497921701047,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299871167525238
1.2999999523162842,0.4517885212170105,-0.30000001192092896,0.5268041368859253,0.4367521358976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.24605810292092894,0.765188056920929,-0.30000001192092896,-0.29507584452523805
1.2999999523162842,0.3033613302170105,-0.30000001192092896,0.3103092908859253,0.3512820498976746,-0.30000001192092896,-0.050000011920928955,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.1288770169209288,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29984012152523803
1.2999999523162842,0.3051622452170105,-0.30000001192092896,0.3103092908859253,0.33418803289767457,-0.30000001192092896,0.11129031107907106,0.21515150307907105,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29983989952523804
1.2999999523162842,0.3012402192170105,-0.30000001192092896,0.3103092908859253,0.34273504189767456,-0.30000001192092896,-0.28387097992092897,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.575401081920929,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.251669125525238
1.2999999523162842,0.3611926592170105,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.25967743092092893,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.780614984920929,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.258113671525238
1.2999999523162842,0.42180790821701053,-0.30000001192092896,0.3103092908859253,0.5051282038976745,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299428757525238
1.2999999523162842,0.4212020502170105,-0.30000001192092896,0.3103092908859253,0.3598290588976746,-0.30000001192092896,-0.28387097992092897,-0.27979799192092897,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29985542252523806
1.2999999523162842,0.5438884272170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29990088312523805
1.2999999523162842,0.3024243692170105,-0.30000001192092896,0.3103092908859253,0.3683760668976746,-0.30000001192092896,-0.21935485092092893,-0.19898991092092894,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29984012152523803
1.2999999523162842,0.42150497921701047,-0.30000001192092896,0.3103092908859253,0.3598290588976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299833246525238
1.2999999523162842,0.4239284142170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29910964552523805
1.2999999523162842,0.5738784302170106,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.295850633920929,0.927652313920929,-0.30000001192092896,-0.29965051652523805
1.2999999523162842,0.5129896362170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.295850633920929,0.944194374920929,-0.30000001192092896,-0.29904156552523803
1.2999999523162842,0.3309076022170105,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.295850633920929,1.044382434920929,-0.30000001192092896,-0.283727978525238
1.2999999523162842,0.5426552022170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299507260525238
1.2999999523162842,0.4521008412170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.29170125692092896,1.110981954920929,-0.30000001192092896,-0.299029369525238
1.2999999523162842,0.4826967032170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29885927952523805
1.2999999523162842,0.9061919012170105,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.2875518789209289,0.901223653920929,-0.30000001192092896,-0.299529879525238
1.2999999523162842,0.3012338572170105,-0.30000001192092896,0.49587630188592535,0.4880341868976746,-0.30000001192092896,-0.27580646392092895,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.6629679259209289,0.45103733207907104,0.973676295920929,-0.30000001192092896,-0.22244147252523805
1.2999999523162842,0.3630396192170105,-0.30000001192092896,0.3103092908859253,0.34273504189767456,-0.30000001192092896,-0.25161291492092897,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.825401081920929,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.25461763652523806
1.2999999523162842,1.0573536352170105,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299819053525238
1.2999999523162842,0.3315243662170105,-0.30000001192092896,0.3721649608859253,0.5393162378976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.24605810292092894,1.014219106920929,-0.30000001192092896,-0.26466089252523806
1.2999999523162842,0.3915149762170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.295850633920929,1.110981954920929,-0.30000001192092896,-0.29965029552523803
1.2999999523162842,0.4820908442170105,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299833024525238
1.2999999523162842,0.3051749682170105,-0.30000001192092896,0.3103092908859253,0.3512820498976746,-0.30000001192092896,-0.26774194692092895,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.691042792920929,-0.08838175492092895,1.077492108920929,-0.30000001192092896,-0.268778741525238
1.2999999523162842,0.3615249722170105,-0.30000001192092896,0.3103092908859253,0.46239316089767457,-0.30000001192092896,-0.29193549592092893,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.4610962689209289,0.15228214607907103,0.695747523920929,-0.30000001192092896,-0.28449792652523803
1.2999999523162842,0.4233080142170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.295850633920929,1.037685921920929,-0.30000001192092896,-0.299455368525238
1.2999999523162842,0.3930296222170105,-0.30000001192092896,0.3103092908859253,0.5307692298976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29939017152523806
1.2999999523162842,0.5729696422170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.29193549592092893,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.4610962689209289,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299894895525238
1.2999999523162842,0.5726667132170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299900661325238
1.2999999523162842,0.3306007352170105,-0.30000001192092896,0.4237113528859253,0.4367521358976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.24605810292092894,0.572031290920929,-0.30000001192092896,-0.272125532525238
1.2999999523162842,0.4829890302170105,-0.30000001192092896,0.3103092908859253,0.3512820498976746,-0.30000001192092896,-0.29193549592092893,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.4610962689209289,0.699999988079071,1.014219106920929,-0.30000001192092896,-0.25944622352523805
1.2999999523162842,0.3909091172170105,-0.30000001192092896,0.3103092908859253,0.3598290588976746,-0.30000001192092896,-0.25967743092092893,-0.24949496092092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299862075525238
1.2999999523162842,0.3348626482170105,-0.30000001192092896,0.3103092908859253,0.3512820498976746,-0.30000001192092896,-0.17096775392092894,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.0272727389209289,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.250949516525238
1.2999999523162842,0.4833025622170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299673136525238
1.2999999523162842,0.30245314821701047,-0.30000001192092896,0.3103092908859253,0.34273504189767456,-0.30000001192092896,0.05483869807907105,0.14444443207907104,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29984012152523803
