0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.2999999523162842,0.3614974062170105,-0.30000001192092896,0.3103092908859253,0.3940170928976746,-0.30000001192092896,-0.27580646392092895,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.5439839689209289,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.26546477052523804
1.2999999523162842,0.45421498521701054,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29918083052523803
1.2999999523162842,0.45149498221701045,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29889453952523803
1.2999999523162842,0.3036482042170105,-0.30000001192092896,0.3103092908859253,0.34273504189767456,-0.30000001192092896,-0.16290323792092895,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.038636375920929,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29983967752523805
1.2999999523162842,0.36061618421701047,-0.30000001192092896,0.3103092908859253,0.3512820498976746,-0.30000001192092896,-0.29193549592092893,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.460427818920929,0.695850610079071,0.918342235920929,-0.30000001192092896,-0.25538448052523804
1.2999999523162842,0.3021290132170105,-0.30000001192092896,0.3103092908859253,0.3256410248976746,-0.30000001192092896,0.08709676207907102,0.18484847307907104,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29984012152523803
1.2999999523162842,0.3048696152170105,-0.30000001192092896,0.3103092908859253,0.33418803289767457,-0.30000001192092896,0.03870966507907103,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.142246000920929,-0.24605810292092894,1.009900091920929,-0.30000001192092896,-0.285039019525238
1.2999999523162842,0.45149498221701045,-0.30000001192092896,0.3103092908859253,0.5307692298976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299897113525238
1.2999999523162842,0.3039614332170105,-0.30000001192092896,0.3103092908859253,0.3170940158976746,-0.30000001192092896,-0.17903226992092897,-0.14848485992092897,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.021925145920929,-0.0012448249209289775,0.7509791739209289,-0.30000001192092896,-0.25277082552523805
1.2999999523162842,0.4826679252170105,-0.30000001192092896,0.3103092908859253,0.5051282038976745,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299900661325238
1.2999999523162842,0.3627197252170105,-0.30000001192092896,0.3103092908859253,0.3256410248976746,-0.30000001192092896,-0.20322581792092898,-0.17878789092092895,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29984899152523803
1.2999999523162842,0.3003114372170105,-0.30000001192092896,0.3103092908859253,0.38547008389767456,-0.30000001192092896,-0.19516130192092895,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.882219262920929,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29984056452523805
1.2999999523162842,0.39242376421701053,-0.30000001192092896,0.3103092908859253,0.4965811958976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29990088312523805
1.2999999523162842,0.4530096292170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299870723525238
1.2999999523162842,0.5135954942170105,-0.30000001192092896,0.3103092908859253,0.5051282038976745,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.2875518789209289,1.159883051920929,-0.30000001192092896,-0.29915067152523805
1.2999999523162842,0.3306161842170105,-0.30000001192092896,0.3103092908859253,0.2999999988976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299868062525238
1.2999999523162842,0.5123698422170104,-0.30000001192092896,0.7639175388859254,0.5393162378976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.24605810292092894,1.300000011920929,-0.30000001192092896,-0.293500910525238
1.2999999523162842,0.3609191142170105,-0.30000001192092896,0.3103092908859253,0.3598290588976746,-0.30000001192092896,-0.26774194692092895,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.6669786219209289,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.27328710752523805
1.2999999523162842,0.3912120462170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299507482525238
1.2999999523162842,0.3611926592170105,-0.30000001192092896,0.3103092908859253,0.3256410248976746,-0.30000001192092896,-0.15483872192092896,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.0459893169209291,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299844777525238
1.2999999523162842,0.3918179052170105,-0.30000001192092896,0.3103092908859253,0.4880341868976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29987050252523806
1.2999999523162842,0.3039684002170105,-0.30000001192092896,0.3103092908859253,0.34273504189767456,-0.30000001192092896,-0.12258065692092895,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.0794117769209288,-0.20041494992092895,0.8156024129209289,-0.30000001192092896,-0.255338797525238
1.2999999523162842,0.3312093202170105,-0.30000001192092896,0.3103092908859253,0.34273504189767456,-0.30000001192092896,-0.21129033492092897,-0.18888890092092897,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.36016043992092894,0.07344397107907102,0.985206940920929,-0.30000001192092896,-0.25939433152523805
1.2999999523162842,0.4212020502170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29990088312523805
1.2999999523162842,0.3018333542170105,-0.30000001192092896,0.3103092908859253,0.3683760668976746,-0.30000001192092896,-0.18709678592092896,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.010561508920929,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29984078652523805
1.2999999523162842,0.4221099292170105,-0.30000001192092896,0.3103092908859253,0.4367521358976746,-0.30000001192092896,-0.29193549592092893,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.460427818920929,0.18132778907907104,0.676590412920929,-0.30000001192092896,-0.262708302525238
1.2999999523162842,0.3015449662170105,-0.30000001192092896,0.3103092908859253,0.3170940158976746,-0.30000001192092896,-0.22741936692092896,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.919652417920929,-0.10912864292092894,0.973676295920929,-0.30000001192092896,-0.25980968652523806
1.2999999523162842,0.7544243092170104,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29972569352523803
1.2999999523162842,0.3927266932170105,-0.30000001192092896,0.3103092908859253,0.5307692298976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.295850633920929,0.860955634920929,-0.30000001192092896,-0.29858917652523803
1.2999999523162842,0.3630262902170105,-0.30000001192092896,0.3103092908859253,0.3256410248976746,-0.30000001192092896,-0.11451614092092896,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.084090920920929,-0.18381743892092894,0.940819772920929,-0.30000001192092896,-0.25203635852523804
1.2999999523162842,0.36122022521701047,-0.30000001192092896,0.3103092908859253,0.3256410248976746,-0.30000001192092896,-0.28387097992092897,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.575401081920929,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29984766052523804
1.2999999523162842,0.5132925652170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29943585352523805
1.2999999523162842,0.9664748372170104,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.295850633920929,0.901223653920929,-0.30000001192092896,-0.299556934525238
1.2999999523162842,0.42150497921701047,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299507482525238
1.2999999523162842,0.4239284142170105,-0.30000001192092896,0.3103092908859253,0.5307692298976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.699999988079071,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299902657225238
1.2999999523162842,0.3036354812170105,-0.30000001192092896,0.3103092908859253,0.33418803289767457,-0.30000001192092896,-0.017741946920928953,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.142246000920929,-0.20456432692092896,0.9747591699209289,-0.30000001192092896,-0.24894126452523802
1.2999999523162842,0.5432719662170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299900661325238
1.2999999523162842,0.3024455742170105,-0.30000001192092896,0.3103092908859253,0.34273504189767456,-0.30000001192092896,-0.14677420592092896,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.062032097920929,-0.16721992892092896,0.973676295920929,-0.30000001192092896,-0.24825336652523802
1.2999999523162842,0.3315170962170105,-0.30000001192092896,0.3103092908859253,0.3598290588976746,-0.30000001192092896,-0.25161291492092897,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.825401081920929,-0.05103735592092895,0.830881789920929,-0.30000001192092896,-0.253929517525238
1.2999999523162842,0.3606131552170105,-0.30000001192092896,0.3103092908859253,0.3170940158976746,-0.30000001192092896,-0.21935485092092893,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.9417112419209289,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29984189552523804
1.2999999523162842,0.5423589372170106,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29990043962523805
1.2999999523162842,0.3336312402170105,-0.30000001192092896,0.3103092908859253,0.3598290588976746,-0.30000001192092896,-0.26774194692092895,-0.259595971920929,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299843447525238
1.2999999523162842,0.4524037702170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299002979525238
1.2999999523162842,0.4521008412170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29983812552523803
1.2999999523162842,0.3609109342170105,-0.30000001192092896,0.3103092908859253,0.3170940158976746,-0.30000001192092896,-0.06612904392092894,-0.007070718920928976,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299845221525238
1.2999999523162842,0.3006158812170105,-0.30000001192092896,0.3103092908859253,0.34273504189767456,-0.30000001192092896,-0.16290323792092895,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.038636375920929,-0.16307055092092895,1.104964719920929,-0.30000001192092896,-0.24904194252523804
1.2999999523162842,0.6029396522170105,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.2875518789209289,1.119382977920929,-0.30000001192092896,-0.299795103525238
1.2999999523162842,0.3909091172170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.29170125692092896,0.9734403289209289,-0.30000001192092896,-0.29863485952523805
1.2999999523162842,0.3348372012170105,-0.30000001192092896,0.3103092908859253,0.3085470078976746,-0.30000001192092896,0.030645149079071066,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.142246000920929,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299843225525238
1.2999999523162842,0.30275335121701047,-0.30000001192092896,0.3103092908859253,0.3512820498976746,-0.30000001192092896,-0.22741936692092896,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.919652417920929,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29983967752523805
1.2999999523162842,0.3036627442170105,-0.30000001192092896,0.3103092908859253,0.3598290588976746,-0.30000001192092896,-0.17096775392092894,-0.13838384992092895,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29983856852523805
1.2999999523162842,0.45149498221701045,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29922074752523803
1.2999999523162842,0.3318233582170105,-0.30000001192092896,0.3618556828859253,0.5393162378976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.699999988079071,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.24605810292092894,1.019762921920929,-0.30000001192092896,-0.23009859952523803
1.2999999523162842,0.42180790821701053,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299870723525238
1.2999999523162842,0.5438884272170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299900661325238
1.2999999523162842,0.3914977092170105,-0.30000001192092896,0.3103092908859253,0.3683760668976746,-0.30000001192092896,-0.25967743092092893,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.7812834339209289,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29985653152523806
1.2999999523162842,0.3024370922170105,-0.30000001192092896,0.3103092908859253,0.3170940158976746,-0.30000001192092896,-0.23548388292092895,-0.21919193092092895,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29983768152523804
1.2999999523162842,0.3330326512170105,-0.30000001192092896,0.3412371258859253,0.5393162378976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.24605810292092894,0.920659170920929,-0.30000001192092896,-0.27833989252523805
1.2999999523162842,0.3315049792170105,-0.30000001192092896,0.4752577448859253,0.5393162378976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.699999988079071,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.24605810292092894,1.1978775169209288,-0.30000001192092896,-0.27516496552523806
1.2999999523162842,0.6335555082170106,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299214759525238
1.2999999523162842,0.42150497921701047,-0.30000001192092896,0.3103092908859253,0.5051282038976745,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299900661325238
1.2999999523162842,0.5129896362170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299900661325238
1.2999999523162842,0.5735755012170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29990132662523805
1.2999999523162842,0.4527067002170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.29170125692092896,0.897441642920929,-0.30000001192092896,-0.29916020752523803
1.2999999523162842,0.3018415332170105,-0.30000001192092896,0.3103092908859253,0.3256410248976746,-0.30000001192092896,0.10322579407907106,0.20505049307907108,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29983768152523804
1.2999999523162842,0.6635240032170104,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29947510552523804
1.2999999523162842,0.5438884272170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29990088312523805
1.2999999523162842,0.3918179052170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.2875518789209289,1.1441927509209289,-0.30000001192092896,-0.29873354252523804
1.2999999523162842,0.4820826652170105,-0.30000001192092896,0.48556702288592535,0.5393162378976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.24605810292092894,0.973676295920929,-0.30000001192092896,-0.295181623525238
1.2999999523162842,0.42329256521701053,-0.30000001192092896,0.3103092908859253,0.3940170928976746,-0.30000001192092896,-0.28387097992092897,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.575401081920929,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.25342191052523805
1.2999999523162842,0.3024255812170105,-0.30000001192092896,0.3103092908859253,0.33418803289767457,-0.30000001192092896,-0.017741946920928953,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.142246000920929,-0.23360997092092894,0.918342235920929,-0.30000001192092896,-0.24777747152523805
1.2999999523162842,0.48239377421701046,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.699999988079071,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299569574525238
1.2999999523162842,0.3054630532170105,-0.30000001192092896,0.3103092908859253,0.3256410248976746,-0.30000001192092896,-0.017741946920928953,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.142246000920929,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29984034252523806
1.2999999523162842,0.4211790272170105,-0.30000001192092896,0.3103092908859253,0.3598290588976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299708839525238
1.2999999523162842,0.42271669621701047,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29896993752523804
1.2999999523162842,0.45178609721701046,-0.30000001192092896,0.3103092908859253,0.3512820498976746,-0.30000001192092896,-0.25161291492092897,-0.23939395092092897,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299854978525238
1.2999999523162842,0.4224137672170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.295850633920929,1.112000005920929,-0.30000001192092896,-0.29918526552523805
1.2999999523162842,0.3009251722170105,-0.30000001192092896,0.3103092908859253,0.3683760668976746,-0.30000001192092896,-0.26774194692092895,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.7278074989209289,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.25051553352523803
1.2999999523162842,0.9061919012170105,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.283402501920929,0.8365443559209289,-0.30000001192092896,-0.299657613525238
1.2999999523162842,0.3315349692170105,-0.30000001192092896,0.3103092908859253,0.3512820498976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.699999988079071,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29987050252523806
1.2999999523162842,0.5435854982170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.2875518789209289,0.940819772920929,-0.30000001192092896,-0.29889542652523804
0.2999999523162842,0.30303113721701047,-0.16060338192092896,0.3000000128859253,0.3769230758976746,0.699999988079071,-0.30000001192092896,-0.30000001192092896,0.699999988079071,-0.259595971920929,0.07344397107907102,0.30000001192092896,-0.30000001192092896,0.30000001192092896,0.033333321079071054,-0.29659378652523805
0.2999999523162842,0.3306261812170105,-0.07053751192092894,0.3000000128859253,0.3170940158976746,0.699999988079071,-0.30000001192092896,-0.30000001192092896,0.699999988079071,-0.15858587092092896,-0.16307055092092895,0.30000001192092896,-0.18796681692092895,1.067763975920929,-0.23333334492092894,-0.26365898452523806
1.2999999523162842,0.5123837772170106,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29965273452523805
1.2999999523162842,0.42271669621701047,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.278985877525238
1.2999999523162842,0.4820908442170105,-0.30000001192092896,0.3103092908859253,0.5307692298976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29942232652523804
1.2999999523162842,0.3606049762170105,-0.30000001192092896,0.3103092908859253,0.34273504189767456,-0.30000001192092896,-0.13870968892092894,-0.09797980992092895,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29984100852523804
