0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.2999999523162842,0.4517979122170105,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29965384352523805
1.2999999523162842,0.3318212372170105,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299870280525238
1.2999999523162842,0.3342413402170105,-0.30000001192092896,0.3103092908859253,0.33418803289767457,-0.30000001192092896,-0.03387097992092897,0.033333321079071054,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29983923452523803
1.2999999523162842,0.4517979122170105,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29990465302523805
1.2999999523162842,0.3609179022170105,-0.30000001192092896,0.4030927968859253,0.5393162378976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.24605810292092894,0.808402569920929,-0.30000001192092896,-0.29552246752523803
1.2999999523162842,0.4524037702170105,-0.30000001192092896,0.3103092908859253,0.5307692298976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29944405852523803
1.2999999523162842,0.3000048730870105,-0.30000001192092896,0.4340206318859253,0.2999999988976746,-0.30000001192092896,0.11935482707907102,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.168983968920929,-0.19626557192092897,0.572031290920929,-0.30000001192092896,-0.25112869752523803
1.2999999523162842,0.4220820592170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299900217825238
1.2999999523162842,0.4817879152170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299395937525238
1.2999999523162842,0.4521008412170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299897113525238
1.2999999523162842,0.4521008412170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.298715801525238
1.2999999523162842,0.3003320372170105,-0.30000001192092896,0.44432990988592536,0.46239316089767457,-0.30000001192092896,-0.09032259292092895,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.099465252920929,-0.10912864292092894,0.808402569920929,-0.30000001192092896,-0.24994938152523805
1.2999999523162842,0.3909000292170105,-0.30000001192092896,0.3103092908859253,0.33418803289767457,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.295850633920929,0.861431282920929,-0.30000001192092896,-0.297719436525238
1.2999999523162842,0.5438884272170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299077490525238
1.2999999523162842,0.4817579252170105,-0.30000001192092896,0.4237113528859253,0.5393162378976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.24605810292092894,1.1978775169209288,-0.30000001192092896,-0.294478425525238
1.2999999523162842,0.6938348082170105,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29990465302523805
1.2999999523162842,0.5741813592170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.29170125692092896,0.766397456920929,-0.30000001192092896,-0.29947111352523803
1.2999999523162842,0.4820908442170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299900661325238
1.2999999523162842,0.3909091172170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299292375525238
1.2999999523162842,0.42271669621701047,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29990088312523805
1.2999999523162842,0.5120808482170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29960172952523806
1.2999999523162842,0.3927266932170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.29170125692092896,1.0270663139209288,-0.30000001192092896,-0.299771375525238
1.2999999523162842,0.3006176992170105,-0.30000001192092896,0.3103092908859253,0.34273504189767456,-0.30000001192092896,-0.21935485092092893,-0.19898991092092894,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.9417112419209289,0.09834023707907102,0.7476132379209289,-0.30000001192092896,-0.25516826452523805
1.2999999523162842,0.4517942762170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299145349525238
1.2999999523162842,0.3339308372170105,-0.30000001192092896,0.3103092908859253,0.34273504189767456,-0.30000001192092896,-0.18709678592092896,-0.15858587092092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29984189552523804
1.2999999523162842,0.6332525782170104,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.283402501920929,1.088932179920929,-0.30000001192092896,-0.299759622525238
1.2999999523162842,0.3006146702170105,-0.30000001192092896,0.3103092908859253,0.2999999988976746,-0.30000001192092896,-0.21935485092092893,-0.19898991092092894,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.272876409525238
1.2999999523162842,0.3318378982170105,-0.30000001192092896,0.3103092908859253,0.34273504189767456,-0.30000001192092896,-0.16290323792092895,-0.12828283992092895,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299844556525238
1.2999999523162842,0.4224137672170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29968976852523804
1.2999999523162842,0.3321153812170105,-0.30000001192092896,0.3103092908859253,0.3598290588976746,-0.30000001192092896,-0.27580646392092895,-0.26969698192092895,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29546458852523805
1.2999999523162842,0.5423646922170104,-0.30000001192092896,0.3103092908859253,0.33418803289767457,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29944006752523805
1.2999999523162842,0.4224043762170105,-0.30000001192092896,0.3103092908859253,0.38547008389767456,-0.30000001192092896,-0.29193549592092893,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.4610962689209289,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29986274052523804
1.2999999523162842,0.4829996322170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299536089525238
1.2999999523162842,0.5435833772170104,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.29170125692092896,1.077346022920929,-0.30000001192092896,-0.299113415525238
1.2999999523162842,0.3006234552170105,-0.30000001192092896,0.33092784788592533,0.5051282038976745,-0.30000001192092896,-0.27580646392092895,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.6629679259209289,0.45103733207907104,1.020383467920929,-0.30000001192092896,-0.22526358152523804
1.2999999523162842,0.3618279022170105,-0.30000001192092896,0.3103092908859253,0.3940170928976746,-0.30000001192092896,-0.29193549592092893,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.43770054692092897,0.554771772079071,0.721884852920929,-0.30000001192092896,-0.24787837152523803
1.2999999523162842,0.4224137672170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29126757252523805
1.2999999523162842,0.4521008412170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299899996525238
1.2999999523162842,0.5123837772170106,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.295850633920929,0.751065240920929,-0.30000001192092896,-0.29967801552523804
1.2999999523162842,0.5123837772170106,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.295850633920929,1.018495879920929,-0.30000001192092896,-0.29976139652523803
1.2999999523162842,0.3618100292170105,-0.30000001192092896,0.3103092908859253,0.3512820498976746,-0.30000001192092896,-0.17903226992092897,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.021925145920929,-0.13817428592092895,0.830881789920929,-0.30000001192092896,-0.25192503552523804
1.2999999523162842,0.5120505552170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29990088312523805
0.2999999523162842,0.3048647682170105,-0.26140323392092896,0.3000000128859253,0.3598290588976746,0.699999988079071,-0.30000001192092896,-0.30000001192092896,0.699999988079071,-0.22929294092092894,-0.08008299992092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,0.16666665507907102,-0.29798576952523803
1.2999999523162842,0.3015234582170105,-0.30000001192092896,0.3103092908859253,0.34273504189767456,-0.30000001192092896,-0.13064517292092895,-0.08787879992092895,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.33676471792092894,-0.07178424392092894,1.044382434920929,-0.30000001192092896,-0.25768767252523805
1.2999999523162842,0.6335555082170106,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.295850633920929,1.088932179920929,-0.30000001192092896,-0.299793551525238
1.2999999523162842,0.3039408342170105,-0.30000001192092896,0.3103092908859253,0.3512820498976746,-0.30000001192092896,-0.17096775392092894,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.0272727389209289,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29984056452523805
1.2999999523162842,0.3333437602170105,-0.30000001192092896,0.3103092908859253,0.3170940158976746,-0.30000001192092896,0.25645160107907106,0.39696968507907104,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29984278252523805
1.2999999523162842,0.4833025622170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29936378252523804
1.2999999523162842,0.4833025622170105,-0.30000001192092896,0.3103092908859253,0.4965811958976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299901104925238
1.2999999523162842,0.4520944792170105,-0.30000001192092896,0.3103092908859253,0.5307692298976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299073720525238
1.2999999523162842,0.42150497921701047,-0.30000001192092896,0.3103092908859253,0.3512820498976746,-0.30000001192092896,-0.22741936692092896,-0.20909092092092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29985542252523806
1.2999999523162842,0.4527067002170105,-0.30000001192092896,0.3103092908859253,0.34273504189767456,-0.30000001192092896,-0.25967743092092893,-0.24949496092092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.39625669592092894,0.29751036107907103,0.713624865920929,-0.30000001192092896,-0.27053574052523804
0.2999999523162842,0.3006210312170105,-0.08523019892092895,0.3000000128859253,0.3256410248976746,0.699999988079071,-0.30000001192092896,-0.30000001192092896,0.699999988079071,0.11414140207907103,-0.17966806192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.16666667892092896,-0.29880517052523803
1.2999999523162842,0.4212020502170105,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299870723525238
1.2999999523162842,0.3612187112170105,-0.30000001192092896,0.48556702288592535,0.5393162378976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.24605810292092894,0.979299344920929,-0.30000001192092896,-0.24057029452523804
1.2999999523162842,0.4820608542170105,-0.30000001192092896,1.0319587758859252,0.5393162378976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.24605810292092894,1.1978775169209288,-0.30000001192092896,-0.29431454452523803
1.2999999523162842,0.3612014442170105,-0.30000001192092896,0.3618556828859253,0.5393162378976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.24605810292092894,1.010245103920929,-0.30000001192092896,-0.24048669152523802
1.2999999523162842,0.3621308312170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.2875518789209289,0.927652313920929,-0.30000001192092896,-0.29883289052523804
1.2999999523162842,0.3633286132170105,-0.30000001192092896,0.3103092908859253,0.3512820498976746,-0.30000001192092896,-0.17903226992092897,-0.14848485992092897,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.34812835392092895,-0.0012448249209289775,1.003730975920929,-0.30000001192092896,-0.25115974452523804
1.2999999523162842,0.42150497921701047,-0.30000001192092896,0.3103092908859253,0.3769230758976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29968999052523804
1.2999999523162842,0.30090911721701047,-0.30000001192092896,0.3103092908859253,0.3170940158976746,-0.30000001192092896,0.08709676207907102,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.166310171920929,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29983967752523805
1.2999999523162842,0.3633425482170105,-0.30000001192092896,0.3103092908859253,0.33418803289767457,-0.30000001192092896,-0.13870968892092894,-0.09797980992092895,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29985542252523806
1.2999999523162842,0.42271669621701047,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.295850633920929,1.159883051920929,-0.30000001192092896,-0.29932785752523805
1.2999999523162842,0.3054627512170105,-0.30000001192092896,0.3103092908859253,0.3256410248976746,-0.30000001192092896,-0.07419355992092896,-0.01717172892092894,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29983768152523804
1.2999999523162842,0.4221108382170105,-0.30000001192092896,0.3103092908859253,0.5051282038976745,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.2875518789209289,0.9188818659209289,-0.30000001192092896,-0.286919981525238
1.2999999523162842,0.3330444662170105,-0.30000001192092896,0.3103092908859253,0.3256410248976746,-0.30000001192092896,-0.18709678592092896,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.011229958920929,-0.15892117392092894,0.708840948920929,-0.30000001192092896,-0.256366873525238
1.2999999523162842,0.3324361842170105,-0.30000001192092896,0.5474226928859254,0.4880341868976746,-0.30000001192092896,-0.25967743092092893,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.780614984920929,0.29751036107907103,0.9714153699209289,-0.30000001192092896,-0.21985198952523805
1.2999999523162842,0.5129820622170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29990088312523805
1.2999999523162842,0.3330374982170105,-0.30000001192092896,0.3103092908859253,0.33418803289767457,-0.30000001192092896,-0.26774194692092895,-0.259595971920929,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299843003525238
1.2999999523162842,0.3921208342170105,-0.30000001192092896,0.3103092908859253,0.5307692298976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299182161525238
1.2999999523162842,0.4820908442170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.283402501920929,0.962630361920929,-0.30000001192092896,-0.298561678525238
1.2999999523162842,0.3309069962170105,-0.30000001192092896,0.3103092908859253,0.3085470078976746,-0.30000001192092896,-0.07419355992092896,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.104812845920929,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.24917145052523804
1.2999999523162842,0.5423737802170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.29170125692092896,1.020383467920929,-0.30000001192092896,-0.299818610525238
1.2999999523162842,0.3027385072170105,-0.30000001192092896,0.3103092908859253,0.3598290588976746,-0.30000001192092896,-0.25967743092092893,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.7812834339209289,0.002904552079071032,0.816497948920929,-0.30000001192092896,-0.25111760952523804
1.2999999523162842,0.3918179052170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299901104925238
1.2999999523162842,0.3327466862170105,-0.30000001192092896,0.3103092908859253,0.3683760668976746,-0.30000001192092896,-0.27580646392092895,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.463770064920929,0.07759334907907106,0.917708219920929,-0.30000001192092896,-0.251879352525238
1.2999999523162842,0.4239284142170105,-0.30000001192092896,0.3103092908859253,0.3256410248976746,-0.30000001192092896,-0.27580646392092895,-0.26969698192092895,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299854978525238
1.2999999523162842,0.45149498221701045,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.27510374592092895,1.026060097920929,-0.30000001192092896,-0.297972020525238
1.2999999523162842,0.3609072992170105,-0.30000001192092896,0.3412371258859253,0.5393162378976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.24605810292092894,0.965039404920929,-0.30000001192092896,-0.262718725525238
1.2999999523162842,0.4214762012170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.29193549592092893,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.4610962689209289,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.299858527525238
1.2999999523162842,0.5726667132170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.29170125692092896,1.110981954920929,-0.30000001192092896,-0.299328300525238
1.2999999523162842,0.5735755012170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29990088312523805
1.2999999523162842,0.3021411302170105,-0.30000001192092896,0.3103092908859253,0.33418803289767457,-0.30000001192092896,-0.13870968892092894,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.062032097920929,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29983856852523805
1.2999999523162842,0.5120808482170105,-0.30000001192092896,0.3103092908859253,0.5136752128976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29938706652523805
1.2999999523162842,0.3918179052170105,-0.30000001192092896,0.3103092908859253,0.5222222208976746,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29923227852523804
1.2999999523162842,0.3312017472170105,-0.30000001192092896,0.3103092908859253,0.3085470078976746,-0.30000001192092896,-0.017741946920928953,0.05353534207907107,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,1.142246000920929,-0.15062241892092895,1.1441927509209289,-0.30000001192092896,-0.213405668525238
1.2999999523162842,0.3327251782170105,-0.30000001192092896,0.3103092908859253,0.34273504189767456,-0.30000001192092896,-0.21129033492092897,-0.28989900192092893,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.961764717920929,-0.30000001192092896,0.30000001192092896,-0.30000001192092896,-0.29984078652523805
